FrameCnt,focal_length,datetime,OSD.latitude,OSD.longitude,OSD.xSpeed [MPH],OSD.ySpeed [MPH],OSD.zSpeed [MPH],OSD.directionOfTravel,OSD.pitch,OSD.roll,OSD.yaw,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,HOME.longitude,HOME.latitude,adjusted height,Drone type
2035,250.0,2023-10-15 17:17:40,33.263266535968754,126.17916173698549,5.0331150000000004,4.138339,0.0,344.04999999999995,-9.05,-5.15,-13.95,-89.95,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2036,250.0,2023-10-15 17:17:40,33.2632675742949,126.179162735237,4.921268,4.026492,0.0,345.2,-9.4,-5.1,-13.9,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2037,250.0,2023-10-15 17:17:40,33.26326824624574,126.17916342915267,4.846703333333334,3.9519273333333333,0.0,344.8666666666667,-9.533333333333333,-5.1,-13.933333333333334,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2038,250.0,2023-10-15 17:17:40,33.263268918196566,126.17916412306833,4.772138666666667,3.877362666666667,0.0,344.5333333333333,-9.666666666666668,-5.1,-13.966666666666667,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2039,250.0,2023-10-15 17:17:40,33.2632695901474,126.179164816984,4.697574,3.802798,0.0,344.2,-9.8,-5.1,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2040,250.0,2023-10-15 17:17:40,33.26327024401617,126.179165418716,4.697574,3.7282333333333333,0.0,344.73333333333335,-9.9,-5.033333333333333,-14.0,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2041,250.0,2023-10-15 17:17:40,33.26327089788493,126.17916602044801,4.697574,3.653668666666667,0.0,345.26666666666665,-10.0,-4.966666666666667,-14.0,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2042,250.0,2023-10-15 17:17:40,33.2632715517537,126.17916662218,4.697574,3.579104,0.0,345.8,-10.1,-4.9,-14.0,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2043,250.0,2023-10-15 17:17:40,33.26327216159393,126.179167248775,4.623009333333334,3.5045393333333332,0.0,345.3,-10.233333333333333,-4.766666666666667,-13.966666666666667,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2044,250.0,2023-10-15 17:17:40,33.26327277143417,126.17916787537,4.548444666666667,3.429974666666667,0.0,344.8,-10.366666666666667,-4.633333333333334,-13.933333333333334,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2045,250.0,2023-10-15 17:17:40,33.2632733812744,126.179168501965,4.47388,3.35541,0.0,344.3,-10.5,-4.5,-13.9,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2046,250.0,2023-10-15 17:17:41,33.263274006415266,126.17916904326167,4.47388,3.280845333333333,0.0,345.06666666666666,-10.833333333333334,-4.466666666666667,-13.933333333333334,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2047,250.0,2023-10-15 17:17:41,33.263274631556136,126.17916958455832,4.47388,3.206280666666667,0.0,345.83333333333337,-11.166666666666666,-4.433333333333334,-13.966666666666667,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2048,250.0,2023-10-15 17:17:41,33.263275256697,126.179170125855,4.47388,3.131716,0.0,346.6,-11.5,-4.4,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2049,250.0,2023-10-15 17:17:41,33.26327583232214,126.17917069414567,4.47388,3.131716,0.0,346.03333333333336,-11.933333333333334,-4.433333333333334,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2050,250.0,2023-10-15 17:17:41,33.26327640794727,126.17917126243633,4.47388,3.131716,0.0,345.46666666666664,-12.366666666666667,-4.466666666666667,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2051,250.0,2023-10-15 17:17:41,33.2632769835724,126.179171830727,4.47388,3.131716,0.0,344.9,-12.8,-4.5,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2052,250.0,2023-10-15 17:17:41,33.2632775928215,126.179172320167,4.47388,3.057151333333333,0.0,345.8,-13.233333333333334,-4.533333333333333,-13.966666666666667,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.12344,Mavic 2
2053,250.0,2023-10-15 17:17:41,33.2632782020706,126.179172809607,4.47388,2.9825866666666667,0.0,346.7,-13.666666666666666,-4.566666666666666,-13.933333333333334,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.15392,Mavic 2
2054,250.0,2023-10-15 17:17:41,33.2632788113197,126.179173299047,4.47388,2.908022,0.0,347.6,-14.1,-4.6,-13.9,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2055,250.0,2023-10-15 17:17:41,33.263279474083866,126.17917388455032,4.47388,2.833457333333333,0.0,347.2,-14.366666666666667,-4.533333333333333,-13.933333333333334,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.15392,Mavic 2
2056,250.0,2023-10-15 17:17:41,33.26328013684803,126.17917447005367,4.47388,2.7588926666666667,0.0,346.8,-14.633333333333333,-4.466666666666667,-13.966666666666667,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.12344,Mavic 2
2057,250.0,2023-10-15 17:17:41,33.2632807996122,126.179175055557,4.47388,2.684328,0.0,346.4,-14.9,-4.4,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2058,250.0,2023-10-15 17:17:41,33.26328142149186,126.179175494889,4.47388,2.6097633333333334,0.0,347.26666666666665,-15.1,-4.4,-13.966666666666667,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2059,250.0,2023-10-15 17:17:41,33.26328204337153,126.179175934221,4.47388,2.5351986666666666,0.0,348.1333333333333,-15.3,-4.4,-13.933333333333334,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2060,250.0,2023-10-15 17:17:41,33.2632826652512,126.179176373553,4.47388,2.460634,0.0,349.0,-15.5,-4.4,-13.9,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2061,250.0,2023-10-15 17:17:41,33.263283245892296,126.17917681206568,4.47388,2.3860693333333334,0.0,348.76666666666665,-15.700000000000001,-4.333333333333334,-13.933333333333334,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2062,250.0,2023-10-15 17:17:41,33.2632838265334,126.17917725057833,4.47388,2.311504666666667,0.0,348.53333333333336,-15.9,-4.266666666666667,-13.966666666666667,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2063,250.0,2023-10-15 17:17:41,33.2632844071745,126.179177689091,4.47388,2.23694,0.0,348.3,-16.1,-4.2,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2064,250.0,2023-10-15 17:17:41,33.26328504397784,126.17917806913533,4.548444666666667,2.1623753333333333,0.0,349.1,-16.400000000000002,-4.166666666666667,-13.966666666666667,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2065,250.0,2023-10-15 17:17:41,33.263285680781166,126.17917844917967,4.623009333333334,2.087810666666667,0.0,349.9,-16.7,-4.133333333333333,-13.933333333333334,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2066,250.0,2023-10-15 17:17:41,33.2632863175845,126.179178829224,4.697574,2.013246,0.0,350.7,-17.0,-4.1,-13.9,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2067,250.0,2023-10-15 17:17:41,33.26328688450173,126.179179147631,4.697574,2.013246,0.0,350.8666666666667,-16.966666666666665,-4.033333333333333,-13.966666666666667,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.12344,Mavic 2
2068,250.0,2023-10-15 17:17:41,33.26328745141897,126.179179466038,4.697574,2.013246,0.0,351.0333333333333,-16.933333333333334,-3.9666666666666663,-14.033333333333333,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.15392,Mavic 2
2069,250.0,2023-10-15 17:17:41,33.2632880183362,126.179179784445,4.697574,2.013246,0.0,351.2,-16.9,-3.9,-14.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2070,250.0,2023-10-15 17:17:41,33.263288673138334,126.17918010388934,4.697574,1.9386813333333335,0.0,351.59999999999997,-16.099999999999998,-3.9,-14.166666666666666,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2071,250.0,2023-10-15 17:17:41,33.26328932794046,126.17918042333366,4.697574,1.8641166666666666,0.0,352.0,-15.299999999999999,-3.9,-14.233333333333334,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2072,250.0,2023-10-15 17:17:41,33.2632899827426,126.179180742778,4.697574,1.789552,0.0,352.4,-14.5,-3.9,-14.3,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2073,250.0,2023-10-15 17:17:41,33.26329062773883,126.179181038016,4.697574,1.7149873333333334,0.0,352.5333333333333,-13.7,-3.8333333333333335,-14.266666666666667,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2074,250.0,2023-10-15 17:17:41,33.26329127273507,126.17918133325401,4.697574,1.6404226666666666,0.0,352.6666666666667,-12.9,-3.7666666666666666,-14.233333333333333,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2075,250.0,2023-10-15 17:17:42,33.2632919177313,126.179181628492,4.697574,1.565858,0.0,352.8,-12.1,-3.7,-14.2,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2076,250.0,2023-10-15 17:17:42,33.263292571260266,126.17918190383966,4.697574,1.565858,0.0,353.0,-11.7,-3.666666666666667,-14.233333333333333,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2077,250.0,2023-10-15 17:17:42,33.26329322478924,126.17918217918734,4.697574,1.565858,0.0,353.2,-11.3,-3.6333333333333333,-14.266666666666667,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2078,250.0,2023-10-15 17:17:42,33.2632938783182,126.179182454535,4.697574,1.565858,0.0,353.4,-10.9,-3.6,-14.3,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2079,250.0,2023-10-15 17:17:42,33.2632944874702,126.17918274474566,4.697574,1.565858,0.0,353.09999999999997,-10.566666666666666,-3.6333333333333333,-14.3,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2080,250.0,2023-10-15 17:17:42,33.2632950966222,126.17918303495634,4.697574,1.565858,0.0,352.8,-10.233333333333334,-3.666666666666667,-14.3,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2081,250.0,2023-10-15 17:17:42,33.2632957057742,126.179183325167,4.697574,1.565858,0.0,352.5,-9.9,-3.7,-14.3,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2082,250.0,2023-10-15 17:17:42,33.26329664152,126.17918370015701,4.585727,1.454011,0.0,353.1,-9.45,-3.75,-14.350000000000001,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2083,250.0,2023-10-15 17:17:42,33.2632975772658,126.179184075147,4.47388,1.342164,0.0,353.7,-9.0,-3.8,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2084,250.0,2023-10-15 17:17:42,33.26329822195363,126.17918430306433,4.399315333333334,1.342164,0.0,353.93333333333334,-8.9,-3.7666666666666666,-14.366666666666667,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2085,250.0,2023-10-15 17:17:42,33.26329886664147,126.17918453098167,4.324750666666667,1.342164,0.0,354.16666666666663,-8.799999999999999,-3.7333333333333334,-14.333333333333334,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2086,250.0,2023-10-15 17:17:42,33.2632995113293,126.179184758899,4.250186,1.342164,0.0,354.4,-8.7,-3.7,-14.3,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2087,250.0,2023-10-15 17:17:42,33.2633001044264,126.179184979494,4.250186,1.2675993333333333,0.0,354.3333333333333,-8.733333333333333,-3.666666666666667,-14.333333333333334,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2088,250.0,2023-10-15 17:17:42,33.263300697523505,126.179185200089,4.250186,1.1930346666666667,0.0,354.26666666666665,-8.766666666666667,-3.6333333333333333,-14.366666666666667,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2089,250.0,2023-10-15 17:17:42,33.2633012906206,126.179185420684,4.250186,1.11847,0.0,354.2,-8.8,-3.6,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2090,250.0,2023-10-15 17:17:42,33.263301806872704,126.17918563351967,4.175621333333334,1.11847,0.0,353.96666666666664,-8.733333333333334,-3.566666666666667,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2091,250.0,2023-10-15 17:17:42,33.2633023231248,126.17918584635532,4.101056666666667,1.11847,0.0,353.73333333333335,-8.666666666666666,-3.533333333333333,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2092,250.0,2023-10-15 17:17:42,33.2633028393769,126.179186059191,4.026492,1.11847,0.0,353.5,-8.6,-3.5,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.1844,Mavic 2
2093,250.0,2023-10-15 17:17:42,33.263303390615796,126.17918625929467,4.026492,1.11847,0.0,353.76666666666665,-8.566666666666666,-3.5,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.15392,Mavic 2
2094,250.0,2023-10-15 17:17:42,33.2633039418547,126.17918645939832,4.026492,1.11847,0.0,354.03333333333336,-8.533333333333333,-3.5,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.12344,Mavic 2
2095,250.0,2023-10-15 17:17:42,33.2633044930936,126.179186659502,4.026492,1.11847,0.0,354.3,-8.5,-3.5,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2096,250.0,2023-10-15 17:17:42,33.2633055805628,126.17918693321033,3.877362666666667,1.0439053333333335,0.07456466666666667,354.8666666666667,-7.366666666666666,-3.933333333333333,-14.366666666666667,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2097,250.0,2023-10-15 17:17:42,33.263306668032,126.17918720691866,3.7282333333333333,0.9693406666666667,0.14912933333333334,355.43333333333334,-6.2333333333333325,-4.366666666666666,-14.333333333333334,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2098,250.0,2023-10-15 17:17:42,33.2633077555012,126.179187480627,3.579104,0.894776,0.223694,356.0,-5.1,-4.8,-14.3,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2099,250.0,2023-10-15 17:17:42,33.263308222524266,126.17918764160633,3.429974666666667,0.894776,0.14912933333333334,355.53333333333336,-3.2,-5.833333333333333,-14.466666666666667,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2100,250.0,2023-10-15 17:17:42,33.26330868954734,126.17918780258566,3.280845333333333,0.894776,0.07456466666666667,355.06666666666666,-1.3000000000000003,-6.866666666666667,-14.633333333333335,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2101,250.0,2023-10-15 17:17:42,33.2633091565704,126.179187963565,3.131716,0.894776,0.0,354.6,0.6,-7.9,-14.8,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2102,250.0,2023-10-15 17:17:42,33.2633095678196,126.17918810203133,2.9825866666666667,0.8202113333333333,0.0,354.6333333333333,1.3333333333333333,-8.266666666666667,-14.9,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2103,250.0,2023-10-15 17:17:42,33.2633099790688,126.17918824049767,2.833457333333333,0.7456466666666667,0.0,354.6666666666667,2.0666666666666664,-8.633333333333333,-15.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2104,250.0,2023-10-15 17:17:42,33.263310390318,126.179188378964,2.684328,0.671082,0.0,354.7,2.8,-9.0,-15.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2105,250.0,2023-10-15 17:17:43,33.26331074669593,126.17918844923533,2.5351986666666666,0.5965173333333333,0.0,355.43333333333334,2.6999999999999997,-8.933333333333334,-15.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2106,250.0,2023-10-15 17:17:43,33.26331110307387,126.17918851950667,2.3860693333333334,0.5219526666666666,0.0,356.16666666666663,2.6,-8.866666666666667,-15.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2107,250.0,2023-10-15 17:17:43,33.2633114594518,126.179188589778,2.23694,0.447388,0.0,356.9,2.5,-8.8,-15.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2108,250.0,2023-10-15 17:17:43,33.26331172520213,126.17918866797233,2.013246,0.37282333333333334,0.0,356.4,2.0,-8.4,-15.033333333333333,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2109,250.0,2023-10-15 17:17:43,33.26331199095247,126.17918874616667,1.789552,0.29825866666666667,0.0,355.9,1.5,-8.0,-14.966666666666667,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2110,250.0,2023-10-15 17:17:43,33.2633122567028,126.179188824361,1.565858,0.223694,0.0,355.4,1.0,-7.6,-14.9,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2111,250.0,2023-10-15 17:17:43,33.26331244967113,126.179188882283,1.4167286666666667,0.223694,0.0,355.3666666666667,0.4666666666666667,-7.2,-14.833333333333334,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2112,250.0,2023-10-15 17:17:43,33.26331264263946,126.17918894020501,1.2675993333333333,0.223694,0.0,355.3333333333333,-0.06666666666666665,-6.8,-14.766666666666666,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2113,250.0,2023-10-15 17:17:43,33.2633128356078,126.179188998127,1.11847,0.223694,0.0,355.3,-0.6,-6.4,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2114,250.0,2023-10-15 17:17:43,33.2633129837738,126.17918903790734,1.0439053333333335,0.14912933333333334,0.0,355.4666666666667,-1.1333333333333333,-6.033333333333333,-14.666666666666666,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2115,250.0,2023-10-15 17:17:43,33.263313131939796,126.17918907768767,0.9693406666666667,0.07456466666666667,0.0,355.6333333333333,-1.6666666666666665,-5.666666666666667,-14.633333333333333,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2116,250.0,2023-10-15 17:17:43,33.2633132801058,126.179189117468,0.894776,0.0,0.0,355.8,-2.2,-5.3,-14.6,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2117,250.0,2023-10-15 17:17:43,33.2633134799505,126.17918909932634,0.8202113333333333,0.0,0.0,237.66666666666669,-2.7,-5.0,-14.6,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2118,250.0,2023-10-15 17:17:43,33.2633136797952,126.17918908118466,0.7456466666666667,0.0,0.0,119.53333333333333,-3.2,-4.7,-14.6,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2119,250.0,2023-10-15 17:17:43,33.2633138796399,126.179189063043,0.671082,0.0,0.0,1.4,-3.7,-4.4,-14.6,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2120,250.0,2023-10-15 17:17:43,33.263313956280065,126.17918907604833,0.5965173333333333,0.0,0.0,120.03333333333335,-4.133333333333334,-4.1000000000000005,-14.566666666666666,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2121,250.0,2023-10-15 17:17:43,33.263314032920235,126.17918908905366,0.5219526666666666,0.0,0.0,238.66666666666669,-4.566666666666666,-3.8000000000000003,-14.533333333333333,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2122,250.0,2023-10-15 17:17:43,33.2633141095604,126.179189102059,0.447388,0.0,0.0,357.3,-5.0,-3.5,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2123,250.0,2023-10-15 17:17:43,33.26331416572266,126.17918911052867,0.37282333333333334,0.0,0.0,357.40000000000003,-5.4,-3.3,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2124,250.0,2023-10-15 17:17:43,33.26331422188493,126.17918911899834,0.29825866666666667,0.0,0.0,357.5,-5.8,-3.1,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2125,250.0,2023-10-15 17:17:43,33.2633142780472,126.179189127468,0.223694,0.0,0.0,357.6,-6.2,-2.9,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2126,250.0,2023-10-15 17:17:43,33.26331430202333,126.17918913118368,0.14912933333333334,0.0,0.0,357.6,-6.533333333333333,-2.8,-14.5,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
2127,250.0,2023-10-15 17:17:43,33.26331432599947,126.17918913489933,0.07456466666666667,0.0,0.0,357.6,-6.866666666666667,-2.7,-14.5,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.09295999999999,Mavic 2
